mass_A
t	x
9.184175000E1	-1.799375477E1
9.185843333E1	-1.397951480E1
9.187511667E1	-8.951577121E0
9.189180000E1	-3.078530514E0
9.190848333E1	2.379766487E0
9.192516667E1	6.968909779E0
9.194185000E1	1.048923071E1
9.195853333E1	1.202041769E1
9.197521667E1	1.196336275E1
9.199190000E1	9.921491505E0
9.200858333E1	6.034658343E0
9.202526667E1	1.110297580E0
9.204195000E1	-4.587207627E0
9.205863333E1	-1.021823891E1
9.207531667E1	-1.508276943E1
9.209200000E1	-1.893282550E1
9.210868333E1	-2.098899486E1
9.212536667E1	-2.170333220E1
9.214205000E1	-2.003497991E1
9.215873333E1	-1.701506823E1
9.217541667E1	-1.218836342E1
9.219210000E1	-6.892577979E0
9.220878333E1	-1.315976574E0
9.222546667E1	3.997889109E0
9.224215000E1	8.112237864E0
9.225883333E1	1.099413663E1
9.227551667E1	1.191967438E1
9.229220000E1	1.096127651E1
9.230888333E1	8.018946121E0
9.232556667E1	3.956596934E0
9.234225000E1	-1.406214023E0
9.235893333E1	-7.033762060E0
9.237561667E1	-1.224165415E1
9.239230000E1	-1.672901488E1
9.240898333E1	-1.994394004E1
9.242566667E1	-2.124293083E1
9.244235000E1	-2.098413080E1
9.245903333E1	-1.885651883E1
9.247571667E1	-1.493193669E1
9.249240000E1	-9.972565502E0
9.250908333E1	-4.157272274E0
9.252576667E1	1.196594832E0
9.254245000E1	6.056470918E0
9.255913333E1	9.695992086E0
9.257581667E1	1.183039690E1
9.259250000E1	1.192732997E1
9.260918333E1	1.000217801E1
9.262586667E1	6.354006485E0
9.264255000E1	1.584101719E0
9.265923333E1	-3.937850913E0
9.267591667E1	-9.324204074E0
9.269260000E1	-1.419724464E1
9.270928333E1	-1.810711272E1
9.272596667E1	-2.025881481E1
9.274265000E1	-2.101532627E1
9.275933333E1	-1.986951025E1
9.277601667E1	-1.679953018E1
9.279270000E1	-1.214170462E1
9.280938333E1	-7.032916573E0
9.282606667E1	-1.235681059E0
9.284275000E1	3.999080152E0
9.285943333E1	8.118736254E0
9.287611667E1	1.106649320E1
9.289280000E1	1.207279321E1
9.290948333E1	1.123265391E1
9.292616667E1	8.809186488E0
9.294285000E1	4.902872593E0
9.295953333E1	-1.385743500E-1
9.297621667E1	-5.949757746E0
9.299290000E1	-1.109093713E1
9.300958333E1	-1.593769569E1
9.302626667E1	-1.907367438E1
9.304295000E1	-2.092648390E1
9.305963333E1	-2.084400443E1
9.307631667E1	-1.888850698E1
9.309300000E1	-1.506918843E1
9.310968333E1	-1.015882844E1
9.312636667E1	-4.880126291E0
9.314305000E1	9.160028868E-1
9.315973333E1	5.847605798E0
9.317641667E1	9.779901364E0
9.319310000E1	1.197037264E1
9.320978333E1	1.248129734E1
9.322646667E1	1.065057228E1
9.324315000E1	7.668442063E0
9.325983333E1	3.002325761E0
9.327651667E1	-2.125737768E0
9.329320000E1	-7.897022243E0
9.330988333E1	-1.308421847E1
9.332656667E1	-1.711765033E1
9.334325000E1	-1.987663728E1
9.335993333E1	-2.083797678E1
9.337661667E1	-1.993276768E1
9.339330000E1	-1.701365746E1
9.340998333E1	-1.295572687E1
9.342666667E1	-7.854122375E0
9.344335000E1	-1.997436626E0
9.346003333E1	3.131087822E0
9.347671667E1	7.908304031E0
9.349340000E1	1.098455663E1
9.351008333E1	1.237176548E1
9.352676667E1	1.183412935E1
9.354345000E1	9.489897103E0
9.356013333E1	5.211001971E0
9.357681667E1	8.141731320E-2
9.359350000E1	-5.613242898E0
9.361018333E1	-1.114828985E1
9.362686667E1	-1.595279770E1
9.364355000E1	-1.961232735E1
9.366023333E1	-2.154915726E1
9.367691667E1	-2.176885991E1
9.369360000E1	-1.991530853E1
9.371028333E1	-1.624929486E1
9.372696667E1	-1.141816458E1
9.374365000E1	-5.965202326E0
9.376033333E1	-1.138966642E-1
9.377701667E1	4.938776018E0
9.379370000E1	8.963804713E0
9.381038333E1	1.115755072E1
9.382706667E1	1.189879257E1
9.384375000E1	1.034316752E1
9.386043333E1	7.097953552E0
9.387711667E1	2.749329053E0
9.389380000E1	-2.849404201E0
9.391048333E1	-8.563571478E0
9.392716667E1	-1.381748402E1
9.394385000E1	-1.800100385E1
9.396053333E1	-2.099023260E1
9.397721667E1	-2.196896221E1
9.399390000E1	-2.102306849E1
9.401058333E1	-1.820482795E1
9.402726667E1	-1.409333215E1
9.404395000E1	-9.006616918E0
9.406063333E1	-3.325082342E0
9.407731667E1	2.024540830E0
9.409400000E1	6.645640645E0
9.411068333E1	9.965782023E0
9.412736667E1	1.183570293E1
9.414405000E1	1.173582315E1
9.416073333E1	9.527747855E0
9.417741667E1	5.922496271E0
9.419410000E1	9.555096104E-1
9.421078333E1	-4.723684409E0
9.422746667E1	-1.007204815E1
9.424415000E1	-1.502289038E1
9.426083333E1	-1.884082051E1
9.427751667E1	-2.089828920E1
9.429420000E1	-2.100486375E1
9.431088333E1	-1.912818515E1
9.432756667E1	-1.603208718E1
9.434425000E1	-1.115621438E1
9.436093333E1	-5.906727679E0
9.437761667E1	-3.103613068E-2
9.439430000E1	5.038299648E0
9.441098333E1	9.084919357E0
9.442766667E1	1.165861056E1
9.444435000E1	1.241401231E1
9.446103333E1	1.105265916E1
9.447771667E1	8.037314812E0
9.449440000E1	3.764755970E0
9.451108333E1	-1.669512052E0
9.452776667E1	-7.327774616E0
9.454445000E1	-1.256366840E1
9.456113333E1	-1.697850378E1
9.457781667E1	-1.997115433E1
9.459450000E1	-2.110886518E1
9.461118333E1	-2.015392658E1
9.462786667E1	-1.794190663E1
9.464455000E1	-1.390105723E1
9.466123333E1	-8.821647709E0
9.467791667E1	-3.029928653E0
9.469460000E1	2.182666705E0
9.471128333E1	6.947301194E0
9.472796667E1	1.007537843E1
9.474465000E1	1.195482836E1
9.476133333E1	1.184903039E1
9.477801667E1	9.721826678E0
9.479470000E1	5.981217853E0
9.481138333E1	1.010484151E0
9.482806667E1	-4.589831840E0
9.484475000E1	-1.005853661E1
9.486143333E1	-1.499366908E1
9.487811667E1	-1.877374163E1
9.489480000E1	-2.085068200E1
9.491148333E1	-2.098879996E1
9.492816667E1	-1.916714210E1
9.494485000E1	-1.605796975E1
9.496153333E1	-1.133020287E1
9.497821667E1	-6.060446506E0
9.499490000E1	-4.530914663E-1
9.501158333E1	4.696195950E0
9.502826667E1	8.866201079E0
9.504495000E1	1.128116793E1
9.506163333E1	1.202068155E1
9.507831667E1	1.097998979E1
9.509500000E1	8.037779824E0
9.511168333E1	3.931015914E0
9.512836667E1	-1.143241283E0
9.514505000E1	-6.802444728E0
9.516173333E1	-1.200840680E1
9.517841667E1	-1.617289836E1
9.519510000E1	-1.909935682E1
9.521178333E1	-2.029114748E1
9.522846667E1	-1.988831787E1
9.524515000E1	-1.788568769E1
9.526183333E1	-1.398837669E1
9.527851667E1	-9.034494466E0
9.529520000E1	-3.693671073E0
9.531188333E1	1.584246503E0
9.532856667E1	6.326274679E0
9.534525000E1	9.827301942E0
9.536193333E1	1.185935592E1
9.537861667E1	1.192020624E1
9.539530000E1	9.983642986E0
9.541198333E1	6.635868948E0
9.542866667E1	1.982315259E0
9.544535000E1	-3.165989819E0
9.546203333E1	-8.845177495E0
9.547871667E1	-1.383414991E1
9.549540000E1	-1.783969540E1
9.551208333E1	-1.997882477E1
9.552876667E1	-2.071966564E1
9.554545000E1	-1.931579273E1
9.556213333E1	-1.612007977E1
9.557881667E1	-1.187652030E1
9.559550000E1	-6.613479203E0
9.561218333E1	-1.122680054E0
9.562886667E1	4.037996701E0
9.564555000E1	8.138404756E0
9.566223333E1	1.105052825E1
9.567891667E1	1.205805941E1
9.569560000E1	1.103753470E1
9.571228333E1	8.745713612E0
9.572896667E1	4.677137520E0
9.574565000E1	-3.309318566E-1
9.576233333E1	-5.983789062E0
9.577901667E1	-1.108343489E1
9.579570000E1	-1.536275156E1
9.581238333E1	-1.840309703E1
9.582906667E1	-1.993806138E1
9.584575000E1	-1.942428758E1
9.586243333E1	-1.708232880E1
9.587911667E1	-1.318221615E1
9.589580000E1	-8.229247496E0
9.591248333E1	-2.777746856E0
9.592916667E1	2.360059672E0
9.594585000E1	7.056860420E0
9.596253333E1	1.064420441E1
9.597921667E1	1.289572158E1
9.599590000E1	1.296403614E1
9.601258333E1	1.102872998E1
9.602926667E1	7.931144898E0
9.604595000E1	3.213267191E0
9.606263333E1	-2.059810403E0
9.607931667E1	-7.665400882E0
9.609600000E1	-1.254907634E1
9.611268333E1	-1.666654941E1
9.612936667E1	-1.898844050E1
9.614605000E1	-1.983795901E1
9.616273333E1	-1.872793134E1
9.617941667E1	-1.587620462E1
9.619610000E1	-1.164452136E1
9.621278333E1	-6.540219667E0
9.622946667E1	-1.158848932E0
9.624615000E1	3.984272775E0
9.626283333E1	8.081150341E0
9.627951667E1	1.091447955E1
9.629620000E1	1.202274719E1
9.631288333E1	1.151544631E1
9.632956667E1	9.021854998E0
9.634625000E1	5.086465601E0
9.636293333E1	7.043534235E-2
9.637961667E1	-5.119291676E0
9.639630000E1	-1.030032692E1
9.641298333E1	-1.472345495E1
9.642966667E1	-1.799331682E1
9.644635000E1	-1.980134024E1
9.646303333E1	-1.969594574E1
9.647971667E1	-1.788726137E1
9.649640000E1	-1.412126728E1
9.651308333E1	-9.420877037E0
9.652976667E1	-4.061175902E0
9.654645000E1	1.115470626E0
9.656313333E1	6.082909545E0
9.657981667E1	9.937060013E0
9.659650000E1	1.206411430E1
9.661318333E1	1.243667692E1
9.662986667E1	1.094544989E1
9.664655000E1	7.955625564E0
9.666323333E1	3.696358310E0
9.667991667E1	-1.503394919E0
9.669660000E1	-7.052681274E0
9.671328333E1	-1.207427610E1
9.672996667E1	-1.606170219E1
9.674665000E1	-1.896734194E1
9.676333333E1	-1.993555840E1
9.678001667E1	-1.895468798E1
9.679670000E1	-1.611178665E1
9.681338333E1	-1.205089006E1
9.683006667E1	-6.987328339E0
9.684675000E1	-1.353875341E0
9.686343333E1	3.911742554E0
9.688011667E1	8.308995828E0
9.689680000E1	1.127395083E1
9.691348333E1	1.266958792E1
9.693016667E1	1.228195476E1
9.694685000E1	9.998015068E0
9.696353333E1	6.025899629E0
9.698021667E1	1.069953197E0
9.699690000E1	-4.218500338E0
9.701358333E1	-9.558505596E0
9.703026667E1	-1.425064222E1
9.704695000E1	-1.782615618E1
9.706363333E1	-1.969222713E1
9.708031667E1	-1.982475728E1
9.709700000E1	-1.791069063E1
9.711368333E1	-1.465256782E1
9.713036667E1	-1.005300458E1
9.714705000E1	-4.787733837E0
9.716373333E1	7.173908387E-1
9.718041667E1	5.729490974E0
9.719710000E1	9.364787504E0
9.721378333E1	1.142389322E1
9.723046667E1	1.167368393E1
9.724715000E1	1.053370395E1
9.726383333E1	7.636215524E0
9.728051667E1	3.272487612E0
9.729720000E1	-1.970085741E0
9.731388333E1	-7.185668648E0
9.733056667E1	-1.210301380E1
9.734725000E1	-1.601974868E1
9.736393333E1	-1.873614658E1
9.738061667E1	-1.967826765E1
9.739730000E1	-1.880130655E1
9.741398333E1	-1.608359629E1
9.743066667E1	-1.206328979E1
9.744735000E1	-7.076257412E0
9.746403333E1	-1.951143096E0
9.748071667E1	3.033327606E0
9.749740000E1	7.134948650E0
9.751408333E1	1.008054625E1
9.753076667E1	1.121263169E1
9.754745000E1	1.097160944E1
9.756413333E1	8.898945315E0
9.758081667E1	5.075615895E0
9.759750000E1	3.591053388E-1
9.761418333E1	-4.876274196E0
9.763086667E1	-9.989402924E0
9.764755000E1	-1.416112145E1
9.766423333E1	-1.734042700E1
9.768091667E1	-1.913137020E1
9.769760000E1	-1.906737113E1
9.771428333E1	-1.730018369E1
9.773096667E1	-1.405118533E1
9.774765000E1	-9.955306861E0
9.776433333E1	-4.914375204E0
9.778101667E1	7.006388337E-2
9.779770000E1	4.900574348E0
9.781438333E1	8.236061498E0
9.783106667E1	1.046737540E1
9.784775000E1	1.100893284E1
9.786443333E1	9.942216842E0
9.788111667E1	7.015931372E0
9.789780000E1	3.006717543E0
9.791448333E1	-1.981467984E0
9.793116667E1	-7.040126042E0
9.794785000E1	-1.198701608E1
9.796453333E1	-1.595651671E1
9.798121667E1	-1.880068137E1
9.799790000E1	-1.988896576E1
9.801458333E1	-1.904362145E1
9.803126667E1	-1.695982238E1
9.804795000E1	-1.304630669E1
9.806463333E1	-8.242397666E0
9.808131667E1	-3.127219456E0
9.809800000E1	1.924540325E0
9.811468333E1	6.070098379E0
9.813136667E1	9.123023138E0
9.814805000E1	1.091797181E1
9.816473333E1	1.085144724E1
9.818141667E1	8.932079572E0
9.819810000E1	5.636757064E0
9.821478333E1	1.040577240E0
9.823146667E1	-3.975085786E0
9.824815000E1	-9.028434670E0
9.826483333E1	-1.349175186E1
9.828151667E1	-1.696290339E1
9.829820000E1	-1.898201038E1
9.831488333E1	-1.905805147E1
9.833156667E1	-1.779217428E1
9.834825000E1	-1.499823181E1
9.836493333E1	-1.091252608E1
9.838161667E1	-5.945025768E0
9.839830000E1	-8.664636447E-1
9.841498333E1	4.001716757E0
9.843166667E1	7.919473505E0
9.844835000E1	1.012841367E1
9.846503333E1	1.102047980E1
9.848171667E1	1.000799749E1
9.849840000E1	7.566289127E0
9.851508333E1	3.833240581E0
9.853176667E1	-1.029808337E0
9.854845000E1	-6.085672824E0
9.856513333E1	-1.102300006E1
9.858181667E1	-1.503454833E1
9.859850000E1	-1.793015560E1
9.861518333E1	-1.904661743E1
9.863186667E1	-1.868922762E1
9.864855000E1	-1.683164369E1
9.866523333E1	-1.315144964E1
9.868191667E1	-8.681711473E0
9.869860000E1	-3.769226201E0
9.871528333E1	1.163894716E0
9.873196667E1	5.646432517E0
9.874865000E1	8.962204071E0
9.876533333E1	1.094313473E1
9.878201667E1	1.089958931E1
9.879870000E1	9.036807099E0
9.881538333E1	5.994621131E0
9.883206667E1	1.721262978E0
9.884875000E1	-3.226973439E0
9.886543333E1	-8.232222420E0
9.888211667E1	-1.293384205E1
9.889880000E1	-1.619677518E1
9.891548333E1	-1.832083873E1
9.893216667E1	-1.882109928E1
9.894885000E1	-1.791276810E1
9.896553333E1	-1.499416694E1
9.898221667E1	-1.104233485E1
9.899890000E1	-6.176210123E0
9.901558333E1	-1.088915613E0
9.903226667E1	3.696588453E0
9.904895000E1	7.558347683E0
9.906563333E1	1.022429423E1
9.908231667E1	1.112310266E1
9.909900000E1	1.021355939E1
9.911568333E1	7.989018088E0
9.913236667E1	4.047086569E0
9.914905000E1	-6.582816593E-1
9.916573333E1	-5.792600310E0
9.918241667E1	-1.065123104E1
9.919910000E1	-1.489415185E1
9.921578333E1	-1.790357390E1
9.923246667E1	-1.906503227E1
9.924915000E1	-1.900559886E1
9.926583333E1	-1.701323042E1
9.928251667E1	-1.388225977E1
9.929920000E1	-9.278985999E0
9.931588333E1	-4.120547158E0
9.933256667E1	9.041226542E-1
9.934925000E1	5.415735673E0
9.936593333E1	8.683555461E0
9.938261667E1	1.086841017E1
9.939930000E1	1.099641474E1
9.941598333E1	9.410934158E0
9.943266667E1	6.253461768E0
9.944935000E1	2.016113561E0
9.946603333E1	-2.988323378E0
9.948271667E1	-8.037946804E0
9.949940000E1	-1.291715522E1
9.951608333E1	-1.673202074E1
9.953276667E1	-1.897737805E1
9.954945000E1	-1.992916990E1
9.956613333E1	-1.886935724E1
9.958281667E1	-1.599531013E1
9.959950000E1	-1.201607080E1
9.961618333E1	-7.106523452E0
9.963286667E1	-2.026198355E0
9.964955000E1	2.924729018E0
9.966623333E1	6.954464834E0
9.968291667E1	9.830266867E0
9.969960000E1	1.094529550E1
9.971628333E1	1.012844637E1
9.973296667E1	7.986622936E0
9.974965000E1	4.083935617E0
9.976633333E1	-7.398791666E-1
9.978301667E1	-5.916236570E0
9.979970000E1	-1.091333295E1
9.981638333E1	-1.502153978E1
9.983306667E1	-1.806406686E1
9.984975000E1	-1.976422014E1
9.986643333E1	-1.961848460E1
9.988311667E1	-1.788006405E1
9.989980000E1	-1.462310111E1
9.991648333E1	-1.011547202E1
9.993316667E1	-5.028138339E0
9.994985000E1	-5.626635468E-2
9.996653333E1	4.147740931E0
9.998321667E1	7.736283658E0
9.999990000E1	9.859440893E0
1.000165833E2	1.000990986E1
1.000332667E2	8.639416077E0
1.000499500E2	5.885570246E0
1.000666333E2	1.902177270E0
1.000833167E2	-3.034317811E0
1.001000000E2	-8.003503882E0
1.001166833E2	-1.281042362E1
1.001333667E2	-1.634076892E1
1.001500500E2	-1.843333874E1
1.001667333E2	-1.906324406E1
1.001834167E2	-1.802716118E1
1.002001000E2	-1.553623135E1
1.002167833E2	-1.191552962E1
1.002334667E2	-7.044730600E0
1.002501500E2	-2.081041398E0
1.002668333E2	2.663798276E0
1.002835167E2	6.810598675E0
1.003002000E2	9.650070903E0
1.003168833E2	1.092563086E1
1.003335667E2	1.020727860E1
1.003502500E2	8.101691039E0
1.003669333E2	4.666341390E0
1.003836167E2	2.124445996E-1
1.004003000E2	-4.873148737E0
1.004169833E2	-9.771849549E0
1.004336667E2	-1.392410842E1
1.004503500E2	-1.698534738E1
1.004670333E2	-1.892161822E1
1.004837167E2	-1.892518659E1
1.005004000E2	-1.704126461E1
1.005170833E2	-1.400650292E1
1.005337667E2	-9.998896378E0
1.005504500E2	-5.078455421E0
1.005671333E2	-1.070968240E-1
1.005838167E2	4.077137130E0
1.006005000E2	7.773953361E0
1.006171833E2	9.937749101E0
1.006338667E2	1.024462082E1
1.006505500E2	9.101409252E0
1.006672333E2	6.393183565E0
1.006839167E2	2.241686057E0
1.007006000E2	-2.590218411E0
1.007172833E2	-7.660614831E0
1.007339667E2	-1.238947372E1
1.007506500E2	-1.604486743E1
1.007673333E2	-1.856910840E1
1.007840167E2	-1.973479448E1
1.008007000E2	-1.901056035E1
1.008173833E2	-1.697313973E1
1.008340667E2	-1.307985221E1
1.008507500E2	-8.861198119E0
1.008674333E2	-3.938319670E0
1.008841167E2	9.086146104E-1
1.009008000E2	4.999267570E0
1.009174833E2	7.954991400E0
1.009341667E2	9.518707593E0
1.009508500E2	9.336690556E0
1.009675333E2	7.170590321E0
1.009842167E2	3.993543711E0
1.010009000E2	-6.676510723E-1
1.010175833E2	-5.734219839E0
1.010342667E2	-1.084008022E1
1.010509500E2	-1.505349067E1
1.010676333E2	-1.817120658E1
1.010843167E2	-2.008439793E1
1.011010000E2	-2.014268728E1
1.011176833E2	-1.870838855E1
1.011343667E2	-1.593232343E1
1.011510500E2	-1.194247687E1
1.011677333E2	-7.005548491E0
1.011844167E2	-2.016752583E0
1.012011000E2	2.316862017E0
1.012177833E2	5.981639719E0
1.012344667E2	8.039838610E0
1.012511500E2	8.908202985E0
1.012678333E2	7.904940702E0
1.012845167E2	5.046533556E0
1.013012000E2	1.112264118E0
1.013178833E2	-3.160399801E0
1.013345667E2	-8.149310879E0
1.013512500E2	-1.288260321E1
1.013679333E2	-1.689827892E1
1.013846167E2	-1.963732028E1
1.014013000E2	-2.080378891E1
1.014179833E2	-2.006599595E1
1.014346667E2	-1.802663044E1
1.014513500E2	-1.460640791E1
1.014680333E2	-1.022984223E1
1.014847167E2	-5.183127393E0
1.015014000E2	-3.699231127E-1
1.015180833E2	3.851136690E0
1.015347667E2	6.954417101E0
1.015514500E2	8.361397596E0
1.015681333E2	8.146464408E0
1.015848167E2	6.770529647E0
1.016015000E2	3.443315138E0
1.016181833E2	-9.420575611E-1
1.016348667E2	-5.873655308E0
1.016515500E2	-1.080287597E1
1.016682333E2	-1.497006437E1
1.016849167E2	-1.832563276E1
1.017016000E2	-2.014386628E1
1.017182833E2	-2.047881082E1
1.017349667E2	-1.913293553E1
1.017516500E2	-1.633714908E1
1.017683333E2	-1.224944225E1
1.017850167E2	-7.837573305E0
1.018017000E2	-2.909961938E0
1.018183833E2	1.837642850E0
1.018350667E2	5.340038565E0
1.018517500E2	7.839636323E0
1.018684333E2	8.876550919E0
1.018851167E2	7.988621630E0
1.019018000E2	5.912705993E0
1.019184833E2	2.021472247E0
1.019351667E2	-2.565524428E0
1.019518500E2	-7.611957713E0
1.019685333E2	-1.221523707E1
1.019852167E2	-1.609547819E1
1.020019000E2	-1.895591019E1
1.020185833E2	-2.006479141E1
1.020352667E2	-1.997291465E1
1.020519500E2	-1.799166425E1
1.020686333E2	-1.484364717E1
1.020853167E2	-1.038320536E1
1.021020000E2	-5.237336560E0
1.021186833E2	-2.469209869E-1
1.021353667E2	3.965156838E0
1.021520500E2	7.098714511E0
1.021687333E2	8.906964019E0
1.021854167E2	8.991020975E0
1.022021000E2	7.638086018E0
1.022187833E2	4.841106556E0
1.022354667E2	7.782173896E-1
1.022521500E2	-4.047694618E0
1.022688333E2	-8.968299486E0
1.022855167E2	-1.314841022E1
1.023022000E2	-1.692825255E1
1.023188833E2	-1.898267411E1
1.023355667E2	-1.934605020E1
1.023522500E2	-1.817755480E1
1.023689333E2	-1.562118395E1
1.023856167E2	-1.194919330E1
1.024023000E2	-7.131783762E0
1.024189833E2	-2.200773496E0
1.024356667E2	2.489013940E0
1.024523500E2	6.041996998E0
1.024690333E2	8.387689998E0
1.024857167E2	9.253145689E0
1.025024000E2	8.797477162E0
1.025190833E2	6.608914215E0
1.025357667E2	2.982459059E0
1.025524500E2	-1.239553505E0
1.025691333E2	-6.173552550E0
1.025858167E2	-1.096065124E1
1.026025000E2	-1.497563470E1
1.026191833E2	-1.793607814E1
1.026358667E2	-1.910075308E1
1.026525500E2	-1.905679539E1
1.026692333E2	-1.709531847E1
1.026859167E2	-1.403209452E1
1.027026000E2	-9.976440276E0
1.027192833E2	-5.016813041E0
1.027359667E2	-7.469251173E-2
1.027526500E2	4.093676129E0
1.027693333E2	7.284654556E0
1.027860167E2	9.133425808E0
1.028027000E2	9.178751209E0
1.028193833E2	8.026230307E0
1.028360667E2	5.037970949E0
1.028527500E2	9.914362669E-1
1.028694333E2	-3.843158993E0
1.028861167E2	-8.788194738E0
1.029028000E2	-1.323039643E1
1.029194833E2	-1.690003434E1
1.029361667E2	-1.900746050E1
1.029528500E2	-1.990721547E1
1.029695333E2	-1.899574078E1
1.029862167E2	-1.676305979E1
1.030029000E2	-1.298938515E1
1.030195833E2	-8.213463859E0
1.030362667E2	-3.272473551E0
1.030529500E2	1.213211872E0
1.030696333E2	5.104006965E0
1.030863167E2	7.951288395E0
1.031030000E2	9.068047273E0
1.031196833E2	8.912866753E0
1.031363667E2	6.890582640E0
